,ID,Name,Pseudonyms,Link,Picture,Lived in,Born,Died,Jobs
367,13949,Lucie Derain,Lucienne Dechorain,https://wfpp.columbia.edu/person/lucie-derain/,https://wfpp.columbia.edu/wp-content/uploads/2017/05/WFP2-DERA07-featured-image-e1495203884816.jpeg,France,1902,,co-founder
368,13949,Lucie Derain,Lucienne Dechorain,https://wfpp.columbia.edu/person/lucie-derain/,https://wfpp.columbia.edu/wp-content/uploads/2017/05/WFP2-DERA07-featured-image-e1495203884816.jpeg,France,1902,,director
369,13949,Lucie Derain,Lucienne Dechorain,https://wfpp.columbia.edu/person/lucie-derain/,https://wfpp.columbia.edu/wp-content/uploads/2017/05/WFP2-DERA07-featured-image-e1495203884816.jpeg,France,1902,,editor
370,13949,Lucie Derain,Lucienne Dechorain,https://wfpp.columbia.edu/person/lucie-derain/,https://wfpp.columbia.edu/wp-content/uploads/2017/05/WFP2-DERA07-featured-image-e1495203884816.jpeg,France,1902,,critic
371,13949,Lucie Derain,Lucienne Dechorain,https://wfpp.columbia.edu/person/lucie-derain/,https://wfpp.columbia.edu/wp-content/uploads/2017/05/WFP2-DERA07-featured-image-e1495203884816.jpeg,France,1902,,writer
372,16546,Marguerite Renoir,Marguerite Houllé|Marguerite Houllé-Renoir|Marguerite Mathieu|Marguerite,https://wfpp.columbia.edu/person/marguerite-renoir/,https://wfpp.columbia.edu/wp-content/uploads/2018/04/Renoir-Featured-copy-e1525441777858.jpg,France,1906,1987,editor
373,16546,Marguerite Renoir,Marguerite Houllé|Marguerite Houllé-Renoir|Marguerite Mathieu|Marguerite,https://wfpp.columbia.edu/person/marguerite-renoir/,https://wfpp.columbia.edu/wp-content/uploads/2018/04/Renoir-Featured-copy-e1525441777858.jpg,France,1906,1987,actress
374,16546,Marguerite Renoir,Marguerite Houllé|Marguerite Houllé-Renoir|Marguerite Mathieu|Marguerite,https://wfpp.columbia.edu/person/marguerite-renoir/,https://wfpp.columbia.edu/wp-content/uploads/2018/04/Renoir-Featured-copy-e1525441777858.jpg,France,1906,1987,film colorist
375,17942,Marguerite Viel,,https://wfpp.columbia.edu/person/marguerite-viel/,https://wfpp.columbia.edu/wp-content/uploads/2019/01/WFP-VIE02-scaled.jpg,France,1894,1976,consultant
376,17942,Marguerite Viel,,https://wfpp.columbia.edu/person/marguerite-viel/,https://wfpp.columbia.edu/wp-content/uploads/2019/01/WFP-VIE02-scaled.jpg,France,1894,1976,manager
377,17942,Marguerite Viel,,https://wfpp.columbia.edu/person/marguerite-viel/,https://wfpp.columbia.edu/wp-content/uploads/2019/01/WFP-VIE02-scaled.jpg,France,1894,1976,director
378,17942,Marguerite Viel,,https://wfpp.columbia.edu/person/marguerite-viel/,https://wfpp.columbia.edu/wp-content/uploads/2019/01/WFP-VIE02-scaled.jpg,France,1894,1976,investor
379,17942,Marguerite Viel,,https://wfpp.columbia.edu/person/marguerite-viel/,https://wfpp.columbia.edu/wp-content/uploads/2019/01/WFP-VIE02-scaled.jpg,France,1894,1976,writer
380,17942,Marguerite Viel,,https://wfpp.columbia.edu/person/marguerite-viel/,https://wfpp.columbia.edu/wp-content/uploads/2019/01/WFP-VIE02-scaled.jpg,France,1894,1976,editor
381,1595,Musidora,Jeanne Roques,https://wfpp.columbia.edu/person/musidora/,https://wfpp.columbia.edu/wp-content/uploads/2012/01/WFP2-MUS01.jpg,France,1889,1957,director
382,1595,Musidora,Jeanne Roques,https://wfpp.columbia.edu/person/musidora/,https://wfpp.columbia.edu/wp-content/uploads/2012/01/WFP2-MUS01.jpg,France,1889,1957,producer
383,1595,Musidora,Jeanne Roques,https://wfpp.columbia.edu/person/musidora/,https://wfpp.columbia.edu/wp-content/uploads/2012/01/WFP2-MUS01.jpg,France,1889,1957,actress
384,1595,Musidora,Jeanne Roques,https://wfpp.columbia.edu/person/musidora/,https://wfpp.columbia.edu/wp-content/uploads/2012/01/WFP2-MUS01.jpg,France,1889,1957,musician
385,1595,Musidora,Jeanne Roques,https://wfpp.columbia.edu/person/musidora/,https://wfpp.columbia.edu/wp-content/uploads/2012/01/WFP2-MUS01.jpg,France,1889,1957,writer
386,15245,Diana Karenne,Leukadia (or Leucadia) Konstantin|Anna Karènne|Diana Karren,https://wfpp.columbia.edu/person/diana-karenne/,https://wfpp.columbia.edu/wp-content/uploads/2017/09/Diana-Karenne-Featured-Image.jpg,France|Germany|Italy,1888,1940,director
387,15245,Diana Karenne,Leukadia (or Leucadia) Konstantin|Anna Karènne|Diana Karren,https://wfpp.columbia.edu/person/diana-karenne/,https://wfpp.columbia.edu/wp-content/uploads/2017/09/Diana-Karenne-Featured-Image.jpg,France|Germany|Italy,1888,1940,extra
388,15245,Diana Karenne,Leukadia (or Leucadia) Konstantin|Anna Karènne|Diana Karren,https://wfpp.columbia.edu/person/diana-karenne/,https://wfpp.columbia.edu/wp-content/uploads/2017/09/Diana-Karenne-Featured-Image.jpg,France|Germany|Italy,1888,1940,actress
389,15245,Diana Karenne,Leukadia (or Leucadia) Konstantin|Anna Karènne|Diana Karren,https://wfpp.columbia.edu/person/diana-karenne/,https://wfpp.columbia.edu/wp-content/uploads/2017/09/Diana-Karenne-Featured-Image.jpg,France|Germany|Italy,1888,1940,film company owner
390,15245,Diana Karenne,Leukadia (or Leucadia) Konstantin|Anna Karènne|Diana Karren,https://wfpp.columbia.edu/person/diana-karenne/,https://wfpp.columbia.edu/wp-content/uploads/2017/09/Diana-Karenne-Featured-Image.jpg,France|Germany|Italy,1888,1940,producer
391,15245,Diana Karenne,Leukadia (or Leucadia) Konstantin|Anna Karènne|Diana Karren,https://wfpp.columbia.edu/person/diana-karenne/,https://wfpp.columbia.edu/wp-content/uploads/2017/09/Diana-Karenne-Featured-Image.jpg,France|Germany|Italy,1888,1940,writer
392,11906,Fabienne Fabrèges,,https://wfpp.columbia.edu/person/fabienne-fabreges/,https://wfpp.columbia.edu/wp-content/uploads/2014/09/WFP2-FAB02.jpg,France|Italy,Unknown,Unknown,director
393,11906,Fabienne Fabrèges,,https://wfpp.columbia.edu/person/fabienne-fabreges/,https://wfpp.columbia.edu/wp-content/uploads/2014/09/WFP2-FAB02.jpg,France|Italy,Unknown,Unknown,writer
394,11906,Fabienne Fabrèges,,https://wfpp.columbia.edu/person/fabienne-fabreges/,https://wfpp.columbia.edu/wp-content/uploads/2014/09/WFP2-FAB02.jpg,France|Italy,Unknown,Unknown,actress
395,16315,Renée Deliot,Renée Felicie Deliot|Renée de Liot,https://wfpp.columbia.edu/person/renee-deliot/,,France|Italy,1881,1960,cinema proprietor
396,16315,Renée Deliot,Renée Felicie Deliot|Renée de Liot,https://wfpp.columbia.edu/person/renee-deliot/,,France|Italy,1881,1960,distributor
397,16315,Renée Deliot,Renée Felicie Deliot|Renée de Liot,https://wfpp.columbia.edu/person/renee-deliot/,,France|Italy,1881,1960,film company owner
398,16315,Renée Deliot,Renée Felicie Deliot|Renée de Liot,https://wfpp.columbia.edu/person/renee-deliot/,,France|Italy,1881,1960,writer
399,17569,Virgínia de Castro e Almeida,,https://wfpp.columbia.edu/person/virginia-de-castro-e-almeida/,https://wfpp.columbia.edu/wp-content/uploads/2018/10/WFP2-CAS09.jpg,France|Portugal,1874,1945,editor
400,17569,Virgínia de Castro e Almeida,,https://wfpp.columbia.edu/person/virginia-de-castro-e-almeida/,https://wfpp.columbia.edu/wp-content/uploads/2018/10/WFP2-CAS09.jpg,France|Portugal,1874,1945,film company owner
401,17569,Virgínia de Castro e Almeida,,https://wfpp.columbia.edu/person/virginia-de-castro-e-almeida/,https://wfpp.columbia.edu/wp-content/uploads/2018/10/WFP2-CAS09.jpg,France|Portugal,1874,1945,producer
402,17569,Virgínia de Castro e Almeida,,https://wfpp.columbia.edu/person/virginia-de-castro-e-almeida/,https://wfpp.columbia.edu/wp-content/uploads/2018/10/WFP2-CAS09.jpg,France|Portugal,1874,1945,writer
403,1354,Alice Guy Blaché,Alice Blache|Alice Guy|Alice Guy-Blaché,https://wfpp.columbia.edu/person/alice-guy-blache/,https://wfpp.columbia.edu/wp-content/uploads/CCP_FIGX_BLACHE_WFP-GUY161.jpg,France|United States,1873,1968,director
404,1354,Alice Guy Blaché,Alice Blache|Alice Guy|Alice Guy-Blaché,https://wfpp.columbia.edu/person/alice-guy-blache/,https://wfpp.columbia.edu/wp-content/uploads/CCP_FIGX_BLACHE_WFP-GUY161.jpg,France|United States,1873,1968,director
405,1354,Alice Guy Blaché,Alice Blache|Alice Guy|Alice Guy-Blaché,https://wfpp.columbia.edu/person/alice-guy-blache/,https://wfpp.columbia.edu/wp-content/uploads/CCP_FIGX_BLACHE_WFP-GUY161.jpg,France|United States,1873,1968,producer
406,1354,Alice Guy Blaché,Alice Blache|Alice Guy|Alice Guy-Blaché,https://wfpp.columbia.edu/person/alice-guy-blache/,https://wfpp.columbia.edu/wp-content/uploads/CCP_FIGX_BLACHE_WFP-GUY161.jpg,France|United States,1873,1968,writer
407,1354,Alice Guy Blaché,Alice Blache|Alice Guy|Alice Guy-Blaché,https://wfpp.columbia.edu/person/alice-guy-blache/,https://wfpp.columbia.edu/wp-content/uploads/CCP_FIGX_BLACHE_WFP-GUY161.jpg,France|United States,1873,1968,film company owner
408,1354,Alice Guy Blaché,Alice Blache|Alice Guy|Alice Guy-Blaché,https://wfpp.columbia.edu/person/alice-guy-blache/,https://wfpp.columbia.edu/wp-content/uploads/CCP_FIGX_BLACHE_WFP-GUY161.jpg,France|United States,1873,1968,lecturer
409,1354,Alice Guy Blaché,Alice Blache|Alice Guy|Alice Guy-Blaché,https://wfpp.columbia.edu/person/alice-guy-blache/,https://wfpp.columbia.edu/wp-content/uploads/CCP_FIGX_BLACHE_WFP-GUY161.jpg,France|United States,1873,1968,secretary
410,12683,Rosa Porten,Dr. R. Portegg,https://wfpp.columbia.edu/person/rosa-porten/,https://wfpp.columbia.edu/wp-content/uploads/Porten_WFP2-POR031.jpg,Germany,1884,1972,director
411,12683,Rosa Porten,Dr. R. Portegg,https://wfpp.columbia.edu/person/rosa-porten/,https://wfpp.columbia.edu/wp-content/uploads/Porten_WFP2-POR031.jpg,Germany,1884,1972,actress
412,12683,Rosa Porten,Dr. R. Portegg,https://wfpp.columbia.edu/person/rosa-porten/,https://wfpp.columbia.edu/wp-content/uploads/Porten_WFP2-POR031.jpg,Germany,1884,1972,writer
413,1609,Ruth Goetz,Ruth von Schüching,https://wfpp.columbia.edu/person/ruth-goetz/,,Germany,1886,Unknown,adapter
414,1609,Ruth Goetz,Ruth von Schüching,https://wfpp.columbia.edu/person/ruth-goetz/,,Germany,1886,Unknown,writer
415,1627,Thea von Harbou,Mrs. Rudolf Klein-Rogge,https://wfpp.columbia.edu/person/thea-von-harbou/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/WFP2-VONH01.jpg,Germany,1888,1954,adapter
416,1627,Thea von Harbou,Mrs. Rudolf Klein-Rogge,https://wfpp.columbia.edu/person/thea-von-harbou/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/WFP2-VONH01.jpg,Germany,1888,1954,director
417,1627,Thea von Harbou,Mrs. Rudolf Klein-Rogge,https://wfpp.columbia.edu/person/thea-von-harbou/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/WFP2-VONH01.jpg,Germany,1888,1954,writer
418,1627,Thea von Harbou,Mrs. Rudolf Klein-Rogge,https://wfpp.columbia.edu/person/thea-von-harbou/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/WFP2-VONH01.jpg,Germany,1888,1954,actress
419,1704,Ada Egede-Nissen,Ada Kramm,https://wfpp.columbia.edu/person/ada-egede-nissen/,,Germany|Norway,1899,1981,actress
420,1616,Stella F. Simon,Stella Furchgott,https://wfpp.columbia.edu/person/stella-f-simon/,,Germany|United States,1878,1973,director
421,1616,Stella F. Simon,Stella Furchgott,https://wfpp.columbia.edu/person/stella-f-simon/,,Germany|United States,1878,1973,cinematographer
422,1616,Stella F. Simon,Stella Furchgott,https://wfpp.columbia.edu/person/stella-f-simon/,,Germany|United States,1878,1973,actress
423,1616,Stella F. Simon,Stella Furchgott,https://wfpp.columbia.edu/person/stella-f-simon/,,Germany|United States,1878,1973,visual artist
424,16842,Aloha Wanderwell Baker,Aloha Wanderwell|Aloha Baker|Idris Galcia Hall,https://wfpp.columbia.edu/person/aloha-wanderwell-baker/,https://wfpp.columbia.edu/wp-content/uploads/2018/06/WFP-BAKER01-featured-image.jpg,United States,1908,1996,cinematographer
425,16842,Aloha Wanderwell Baker,Aloha Wanderwell|Aloha Baker|Idris Galcia Hall,https://wfpp.columbia.edu/person/aloha-wanderwell-baker/,https://wfpp.columbia.edu/wp-content/uploads/2018/06/WFP-BAKER01-featured-image.jpg,United States,1908,1996,director
426,16842,Aloha Wanderwell Baker,Aloha Wanderwell|Aloha Baker|Idris Galcia Hall,https://wfpp.columbia.edu/person/aloha-wanderwell-baker/,https://wfpp.columbia.edu/wp-content/uploads/2018/06/WFP-BAKER01-featured-image.jpg,United States,1908,1996,filmmaker
427,16842,Aloha Wanderwell Baker,Aloha Wanderwell|Aloha Baker|Idris Galcia Hall,https://wfpp.columbia.edu/person/aloha-wanderwell-baker/,https://wfpp.columbia.edu/wp-content/uploads/2018/06/WFP-BAKER01-featured-image.jpg,United States,1908,1996,actress
428,16842,Aloha Wanderwell Baker,Aloha Wanderwell|Aloha Baker|Idris Galcia Hall,https://wfpp.columbia.edu/person/aloha-wanderwell-baker/,https://wfpp.columbia.edu/wp-content/uploads/2018/06/WFP-BAKER01-featured-image.jpg,United States,1908,1996,editor
429,16842,Aloha Wanderwell Baker,Aloha Wanderwell|Aloha Baker|Idris Galcia Hall,https://wfpp.columbia.edu/person/aloha-wanderwell-baker/,https://wfpp.columbia.edu/wp-content/uploads/2018/06/WFP-BAKER01-featured-image.jpg,United States,1908,1996,lecturer
430,16842,Aloha Wanderwell Baker,Aloha Wanderwell|Aloha Baker|Idris Galcia Hall,https://wfpp.columbia.edu/person/aloha-wanderwell-baker/,https://wfpp.columbia.edu/wp-content/uploads/2018/06/WFP-BAKER01-featured-image.jpg,United States,1908,1996,visual artist
431,16842,Aloha Wanderwell Baker,Aloha Wanderwell|Aloha Baker|Idris Galcia Hall,https://wfpp.columbia.edu/person/aloha-wanderwell-baker/,https://wfpp.columbia.edu/wp-content/uploads/2018/06/WFP-BAKER01-featured-image.jpg,United States,1908,1996,producer
432,16842,Aloha Wanderwell Baker,Aloha Wanderwell|Aloha Baker|Idris Galcia Hall,https://wfpp.columbia.edu/person/aloha-wanderwell-baker/,https://wfpp.columbia.edu/wp-content/uploads/2018/06/WFP-BAKER01-featured-image.jpg,United States,1908,1996,writer
433,10420,Esther Eng,Ng Kam Ha 伍錦霞,https://wfpp.columbia.edu/person/esther-eng/,https://wfpp.columbia.edu/wp-content/uploads/2014/07/WFP2-ENG07.jpg,Hong Kong|United States,1914,1970,director
434,10420,Esther Eng,Ng Kam Ha 伍錦霞,https://wfpp.columbia.edu/person/esther-eng/,https://wfpp.columbia.edu/wp-content/uploads/2014/07/WFP2-ENG07.jpg,Hong Kong|United States,1914,1970,distributor
435,10420,Esther Eng,Ng Kam Ha 伍錦霞,https://wfpp.columbia.edu/person/esther-eng/,https://wfpp.columbia.edu/wp-content/uploads/2014/07/WFP2-ENG07.jpg,Hong Kong|United States,1914,1970,producer
436,10420,Esther Eng,Ng Kam Ha 伍錦霞,https://wfpp.columbia.edu/person/esther-eng/,https://wfpp.columbia.edu/wp-content/uploads/2014/07/WFP2-ENG07.jpg,Hong Kong|United States,1914,1970,writer
437,17185,Frances Baker Farrell,Frances Baker|Frances Farrell|Frances Trench|Frances C. Trench|Frances Cautley Baker,https://wfpp.columbia.edu/person/frances-baker-farrell/,https://wfpp.columbia.edu/wp-content/uploads/2018/11/WFP2-FARR01.jpg,Ireland,1902,1982,location scout
438,17185,Frances Baker Farrell,Frances Baker|Frances Farrell|Frances Trench|Frances C. Trench|Frances Cautley Baker,https://wfpp.columbia.edu/person/frances-baker-farrell/,https://wfpp.columbia.edu/wp-content/uploads/2018/11/WFP2-FARR01.jpg,Ireland,1902,1982,designer
439,17185,Frances Baker Farrell,Frances Baker|Frances Farrell|Frances Trench|Frances C. Trench|Frances Cautley Baker,https://wfpp.columbia.edu/person/frances-baker-farrell/,https://wfpp.columbia.edu/wp-content/uploads/2018/11/WFP2-FARR01.jpg,Ireland,1902,1982,weaver
440,17186,Lettice Ramsey,Lettice Baker|Lettice Cautley Baker|Lettice Baker Ramsey,https://wfpp.columbia.edu/person/lettice-ramsey/,https://wfpp.columbia.edu/wp-content/uploads/2018/09/WFP2-RAMS01-featured-image-e1541164668387.jpg,Ireland,1898,1985,location scout
441,17186,Lettice Ramsey,Lettice Baker|Lettice Cautley Baker|Lettice Baker Ramsey,https://wfpp.columbia.edu/person/lettice-ramsey/,https://wfpp.columbia.edu/wp-content/uploads/2018/09/WFP2-RAMS01-featured-image-e1541164668387.jpg,Ireland,1898,1985,visual artist
442,17186,Lettice Ramsey,Lettice Baker|Lettice Cautley Baker|Lettice Baker Ramsey,https://wfpp.columbia.edu/person/lettice-ramsey/,https://wfpp.columbia.edu/wp-content/uploads/2018/09/WFP2-RAMS01-featured-image-e1541164668387.jpg,Ireland,1898,1985,designer
443,15938,Mrs. M.T. Pender,Margaret Theresa Doherty Pender|Margaret Pender|Mrs. M. T. Pender|May Pender|Mary Pender|Mary Doherty Pender|Moira Pender?|M.T.P.|Marguerite Pender|Margaret Theresa Doherty Pender|Colleen|Marguerite|Margaret T. O’Doherty Pender,https://wfpp.columbia.edu/person/mrs-m-t-pender/,https://wfpp.columbia.edu/wp-content/uploads/2018/01/WFP2-PEN01-featured-image-e1516221423874.jpg,Ireland,1848,1920,writer
444,17187,Máirín Hayes,Maire Hayes|Mary Hayes|Moira Hayes|Marion Hayes|Mairen Hayes|Mairín Hayes,https://wfpp.columbia.edu/person/mairin-hayes/,https://wfpp.columbia.edu/wp-content/uploads/2018/11/Hayes-Featured-image.jpg,Ireland,1914,2002,manager
445,17187,Máirín Hayes,Maire Hayes|Mary Hayes|Moira Hayes|Marion Hayes|Mairen Hayes|Mairín Hayes,https://wfpp.columbia.edu/person/mairin-hayes/,https://wfpp.columbia.edu/wp-content/uploads/2018/11/Hayes-Featured-image.jpg,Ireland,1914,2002,editor
446,17187,Máirín Hayes,Maire Hayes|Mary Hayes|Moira Hayes|Marion Hayes|Mairen Hayes|Mairín Hayes,https://wfpp.columbia.edu/person/mairin-hayes/,https://wfpp.columbia.edu/wp-content/uploads/2018/11/Hayes-Featured-image.jpg,Ireland,1914,2002,actress
447,12602,Ellen O’Mara Sullivan,Ellen O’Mara|Nell O’Mara|Ellen O’Mara Sullivan|Nell O’Mara Sullivan|Nell Sullivan|Mrs. E. Sullivan,https://wfpp.columbia.edu/person/ellen-omara-sullivan/,https://wfpp.columbia.edu/wp-content/uploads/2016/05/WFP2-OMARA01.jpg,Ireland|United States,1882,1919,company director
448,12602,Ellen O’Mara Sullivan,Ellen O’Mara|Nell O’Mara|Ellen O’Mara Sullivan|Nell O’Mara Sullivan|Nell Sullivan|Mrs. E. Sullivan,https://wfpp.columbia.edu/person/ellen-omara-sullivan/,https://wfpp.columbia.edu/wp-content/uploads/2016/05/WFP2-OMARA01.jpg,Ireland|United States,1882,1919,distributor
449,12602,Ellen O’Mara Sullivan,Ellen O’Mara|Nell O’Mara|Ellen O’Mara Sullivan|Nell O’Mara Sullivan|Nell Sullivan|Mrs. E. Sullivan,https://wfpp.columbia.edu/person/ellen-omara-sullivan/,https://wfpp.columbia.edu/wp-content/uploads/2016/05/WFP2-OMARA01.jpg,Ireland|United States,1882,1919,film company founding partner
450,12602,Ellen O’Mara Sullivan,Ellen O’Mara|Nell O’Mara|Ellen O’Mara Sullivan|Nell O’Mara Sullivan|Nell Sullivan|Mrs. E. Sullivan,https://wfpp.columbia.edu/person/ellen-omara-sullivan/,https://wfpp.columbia.edu/wp-content/uploads/2016/05/WFP2-OMARA01.jpg,Ireland|United States,1882,1919,film company owner
451,12602,Ellen O’Mara Sullivan,Ellen O’Mara|Nell O’Mara|Ellen O’Mara Sullivan|Nell O’Mara Sullivan|Nell Sullivan|Mrs. E. Sullivan,https://wfpp.columbia.edu/person/ellen-omara-sullivan/,https://wfpp.columbia.edu/wp-content/uploads/2016/05/WFP2-OMARA01.jpg,Ireland|United States,1882,1919,producer
452,11533,Mary Manning,Molly Manning|Mary Manning Howe|Mary Howe|Mary Manning Adams|Mary Manning Howe Adams,https://wfpp.columbia.edu/person/mary-manning/,https://wfpp.columbia.edu/wp-content/uploads/2015/10/WFP2-MAN01-featured-image-e1449264895573.jpg,Ireland|United States,1905,1999,adapter
453,11533,Mary Manning,Molly Manning|Mary Manning Howe|Mary Howe|Mary Manning Adams|Mary Manning Howe Adams,https://wfpp.columbia.edu/person/mary-manning/,https://wfpp.columbia.edu/wp-content/uploads/2015/10/WFP2-MAN01-featured-image-e1449264895573.jpg,Ireland|United States,1905,1999,filmmaking
